layer,pos,op,max_abs_diff,mean_abs_diff,mse,nrmse,rel_err_pct,dense_mean_abs,tq_mean_abs,note
6,25,k_normed,0.49633413553237915,0.0640011802315712,0.0071538337506353855,0.9545233011644859,72.22791789769978,0.08861003071069717,0.0885428935289383,
6,25,v_normed,4.215410232543945,0.8457260727882385,1.1899473667144775,1.6194852776135709,125.55755434339314,0.6735764145851135,0.6848231554031372,
6,25,sdpa_out,3.254473924636841,0.3037848472595215,0.20492255687713623,1.5660590858053345,105.09434989348352,0.2890591621398926,0.27390068769454956,
6,30,q_normed,2.580516815185547,0.38336479663848877,0.24843965470790863,0.8661736661582672,66.62032511168297,0.5754472017288208,0.5355695486068726,
6,30,k_normed,0.254619836807251,0.04763900488615036,0.0038464106619358063,0.6807237649910972,52.28845008905409,0.09110808372497559,0.08918776363134384,
6,30,v_normed,4.387122631072998,0.6513307094573975,0.7083345651626587,1.2790011789094617,98.9813293993583,0.6580339074134827,0.6088583469390869,
6,30,sdpa_out,9.710001945495605,0.24695855379104614,0.17088085412979126,1.4894571849687177,88.98266199694781,0.2775355875492096,0.23169465363025665,
7,1,q_normed,0.2017993927001953,0.021190036088228226,0.0007750678341835737,0.04801501174747729,3.6545918293331843,0.5798195004463196,0.5810632705688477,
7,1,k_normed,0.023036450147628784,0.002338454592972994,9.927744940796401e-06,0.03483249286163436,2.5851645550004454,0.09045670181512833,0.09032121300697327,
7,1,v_normed,0.20249176025390625,0.024554163217544556,0.0009895486291497946,0.05517273076015328,4.306565405607273,0.5701565146446228,0.5698691606521606,
7,1,sdpa_out,2.8197548389434814,0.04476098343729973,0.007283976301550865,0.3574907180658076,18.749087156068008,0.23873686790466309,0.24143093824386597,
7,5,q_normed,0.282360315322876,0.021725889295339584,0.00082210055552423,0.04976584156005801,3.7709124026661374,0.5761440992355347,0.5768465995788574,
7,5,k_normed,0.04208359122276306,0.003080008551478386,1.8115752027370036e-05,0.04579926876667003,3.3142272416761385,0.09293293207883835,0.09291422367095947,
7,5,v_normed,0.16157174110412598,0.026654861867427826,0.0011927207233384252,0.059532150173397774,4.594715466192036,0.5801199674606323,0.5794415473937988,
7,5,sdpa_out,2.3452672958374023,0.04563891887664795,0.0068056220188736916,0.29228290888195496,16.169807752578404,0.28224775195121765,0.2835882604122162,
7,10,q_normed,0.1103677749633789,0.0186628345400095,0.000586543173994869,0.04430199334586651,3.4139006694711176,0.5466718673706055,0.5457432270050049,
7,10,k_normed,0.020893841981887817,0.0027201822958886623,1.3245776244730223e-05,0.03935040111976126,2.9410910273599873,0.09248888492584229,0.09243646264076233,
7,10,v_normed,0.1869645118713379,0.022950423881411552,0.0008939480758272111,0.049308761617838946,3.7849370391445825,0.6063621044158936,0.6067407131195068,
7,10,sdpa_out,1.4946480989456177,0.04157869145274162,0.004862927831709385,0.26627124777628985,15.876186006130316,0.26189345121383667,0.2672020494937897,
7,15,q_normed,0.18800610303878784,0.031224610283970833,0.0016457164892926812,0.07140415554517872,5.495952919267297,0.5681382417678833,0.5716674327850342,
7,15,k_normed,0.04686766862869263,0.004312941804528236,3.440673754084855e-05,0.062272740830560176,4.578780575343004,0.09419411420822144,0.094276562333107,
7,15,v_normed,0.6138238906860352,0.05654603987932205,0.0053408159874379635,0.10409489706560018,8.05430047977325,0.7020602226257324,0.7049344778060913,
7,15,sdpa_out,2.2590837478637695,0.05308225005865097,0.008583523333072662,0.3088490400151643,17.69549775092767,0.29997602105140686,0.29771101474761963,
7,20,q_normed,3.7504029273986816,0.5599479675292969,0.5346555709838867,1.3298203368518529,101.83653047819467,0.549849808216095,0.5813387632369995,
7,20,k_normed,0.8932932615280151,0.07503758370876312,0.010772519744932652,1.2551509243574523,90.74362862896348,0.08269184827804565,0.09105706959962845,
7,20,v_normed,8.195651054382324,0.6999620795249939,0.9202158451080322,1.6719622662437827,121.99896071300157,0.5737442970275879,0.567568302154541,
7,20,sdpa_out,12.765764236450195,0.24496906995773315,0.22512197494506836,1.9066316410544795,98.43943317093984,0.24885258078575134,0.2588338255882263,
7,25,q_normed,3.291268825531006,0.49509912729263306,0.4170004427433014,1.1513738081628853,88.2755126829346,0.5608566999435425,0.5707123279571533,
7,25,k_normed,0.7022455930709839,0.06833527237176895,0.008666463196277618,1.0139355028196824,74.42765080014351,0.09181436151266098,0.09082451462745667,
7,25,v_normed,4.5655364990234375,0.9315403699874878,1.384605884552002,1.6225393074736068,128.4499148892885,0.725216805934906,0.6972907185554504,
7,25,sdpa_out,17.92693519592285,0.3099689781665802,0.33255815505981445,2.0465451613200027,110.00331252635468,0.28178149461746216,0.2898818850517273,
7,30,q_normed,2.2321622371673584,0.3620293140411377,0.22273631393909454,0.8745799720399879,67.08844890359643,0.5396298766136169,0.5259768962860107,
7,30,k_normed,0.29511046409606934,0.04712428152561188,0.0039336117915809155,0.69234870189069,52.02042254917501,0.0905880406498909,0.09089149534702301,
7,30,v_normed,3.5758800506591797,0.5889366865158081,0.5496832728385925,1.1601459463478627,92.15628831876651,0.6390629410743713,0.570708155632019,
7,30,sdpa_out,8.744037628173828,0.2641516923904419,0.16978536546230316,1.3556517303786997,86.90632860526689,0.30394989252090454,0.25539106130599976,
8,1,q_normed,0.3240213394165039,0.03205911070108414,0.0018222612561658025,0.07588604196378586,5.699123286981805,0.562527060508728,0.5678548812866211,
8,1,k_normed,0.019987761974334717,0.003007533960044384,1.586624057381414e-05,0.05057001873536715,3.818270014910021,0.07876692712306976,0.0788063108921051,
8,1,v_normed,0.2140267789363861,0.037701621651649475,0.0023133920039981604,0.07840318001479132,6.145667978515986,0.6134666204452515,0.6140825152397156,
8,1,sdpa_out,2.6409873962402344,0.04424472153186798,0.009400077164173126,0.3852560594859476,17.581067241592848,0.25166118144989014,0.253034383058548,
8,5,q_normed,0.19718456268310547,0.02811095118522644,0.0013570039300248027,0.06495938657800512,4.957091135501666,0.5670856237411499,0.5719947814941406,
8,5,k_normed,0.02752205729484558,0.0037162047810852528,2.6942230761051178e-05,0.062690672103699,4.488340410999489,0.0827968567609787,0.08264855295419693,
8,5,v_normed,0.3005448281764984,0.042037319391965866,0.0029785283841192722,0.0847951021889326,6.531379379599316,0.6436208486557007,0.6459276676177979,
8,5,sdpa_out,3.2632031440734863,0.04450336471199989,0.008288776502013206,0.334919594436624,16.371489325859216,0.2718345522880554,0.27410319447517395,
8,10,q_normed,0.15552616119384766,0.020669566467404366,0.0007338309660553932,0.047824045078953784,3.649048684768158,0.5664371252059937,0.5671020746231079,
8,10,k_normed,0.019665641710162163,0.0027860768605023623,1.381705624226015e-05,0.04423916175831218,3.3158297210693766,0.08402352035045624,0.0840069055557251,
8,10,v_normed,0.1661055088043213,0.03283422440290451,0.0018130575772374868,0.06126024975470922,4.723889465480711,0.6950675845146179,0.6944775581359863,
8,10,sdpa_out,3.1265058517456055,0.04560858756303787,0.010095378383994102,0.36371150475927294,16.509820858860298,0.27625125646591187,0.28625720739364624,
8,15,q_normed,0.23228192329406738,0.034464433789253235,0.0020011351443827152,0.0796466194922361,6.13621101228087,0.5616565942764282,0.5624522566795349,
8,15,k_normed,0.03414333984255791,0.005456101149320602,5.5405384046025574e-05,0.0834812957742742,6.119213551109187,0.08916343748569489,0.08938348293304443,
8,15,v_normed,0.8088877201080322,0.06515280902385712,0.007715580984950066,0.12528214496564682,9.29261636376794,0.7011244893074036,0.708863377571106,
8,15,sdpa_out,2.831402063369751,0.04844413697719574,0.009197576902806759,0.31712848237052577,16.019160724157956,0.3024137020111084,0.3014581799507141,
8,20,q_normed,3.9918599128723145,0.505294919013977,0.43270862102508545,1.2429957894621126,95.48096832481232,0.529210090637207,0.5734540224075317,
8,20,k_normed,0.769767165184021,0.06707944720983505,0.008922326378524303,1.248739815867663,88.67932556619748,0.07564271241426468,0.08039648830890656,
8,20,v_normed,7.004258155822754,0.8062689900398254,1.135450839996338,1.7195341571914176,130.1087773881901,0.6196883916854858,0.6680262088775635,
8,20,sdpa_out,11.09610652923584,0.2445448935031891,0.24284671247005463,2.0868820436369653,103.55960527090616,0.23613926768302917,0.24258902668952942,
8,25,q_normed,4.22502326965332,0.507930338382721,0.4541481137275696,1.2247427402772797,92.31032292348132,0.5502421855926514,0.5795669555664062,
8,25,k_normed,0.8213443160057068,0.07390119135379791,0.010975869372487068,1.2305506007479186,86.80234372395734,0.08513732254505157,0.08733730018138885,
8,25,v_normed,7.126149654388428,0.8451076745986938,1.2468276023864746,1.770765936624031,134.02011943542394,0.6305826902389526,0.6843100786209106,
8,25,sdpa_out,11.356718063354492,0.3023991584777832,0.29698947072029114,2.2940997328586867,127.29822451926198,0.237551748752594,0.2703167200088501,
8,30,q_normed,2.538762092590332,0.4064461588859558,0.2766609191894531,0.9536153330451776,73.68894541802389,0.5515700578689575,0.5269747972488403,
8,30,k_normed,0.31712985038757324,0.05662083253264427,0.005597391165792942,0.8622502862073929,65.25544700542638,0.08676797896623611,0.08661830425262451,
8,30,v_normed,6.382363319396973,0.6518160104751587,0.7130857706069946,1.2691439033973988,97.96366093823711,0.6653650999069214,0.5775219798088074,
8,30,sdpa_out,7.0347900390625,0.21559840440750122,0.12722302973270416,1.3788756161644122,83.34657678827297,0.2586769759654999,0.23439434170722961,
9,1,q_normed,0.24736785888671875,0.0382843092083931,0.002533072605729103,0.09151249948803594,6.961092640665158,0.549975574016571,0.5508304238319397,
9,1,k_normed,0.03322794288396835,0.003954889252781868,2.6784498913912103e-05,0.05885830317152083,4.497801669236327,0.0879293829202652,0.08816947042942047,
9,1,v_normed,0.2440779209136963,0.043302424252033234,0.003086763434112072,0.095841549411875,7.469892695884449,0.5796927213668823,0.5797249674797058,
9,1,sdpa_out,1.6891992092132568,0.04232468828558922,0.005649558734148741,0.3056414131526123,17.21070668940079,0.24592068791389465,0.24940788745880127,
9,5,q_normed,0.2508689761161804,0.0382017120718956,0.0025246869772672653,0.09038599701923469,6.871953465898302,0.5559076070785522,0.554733157157898,
9,5,k_normed,0.02881847321987152,0.004824870266020298,4.0726048609940335e-05,0.07069020870788341,5.344520737196866,0.09027694910764694,0.0901765301823616,
9,5,v_normed,0.3356999158859253,0.04770727828145027,0.0037051003891974688,0.10937532700039157,8.572431337395606,0.5565198063850403,0.5585669875144958,
9,5,sdpa_out,1.9120017290115356,0.046691201627254486,0.0087886992841959,0.4415219681853448,21.989991704682254,0.21232932806015015,0.22165967524051666,
9,10,q_normed,0.16767501831054688,0.03066764958202839,0.0015952042303979397,0.0707460981913004,5.43218858269531,0.5645542144775391,0.5622484683990479,
9,10,k_normed,0.028172701597213745,0.004156789276748896,3.1183590181171894e-05,0.06105871904275932,4.545091606491216,0.09145666658878326,0.09166651964187622,
9,10,v_normed,0.2699432671070099,0.039120152592659,0.0025972221046686172,0.08417094707797146,6.461125974999995,0.6054695844650269,0.6069225072860718,
9,10,sdpa_out,1.880600929260254,0.045218296349048615,0.006369760259985924,0.3849721873965858,21.811322889213134,0.20731569826602936,0.2113867700099945,
9,15,q_normed,0.23573803901672363,0.031923070549964905,0.0017143212025985122,0.08087936853833272,6.235859353120464,0.5119273662567139,0.5135548114776611,
9,15,k_normed,0.04108443856239319,0.004722295794636011,3.973045386373997e-05,0.06697171951882819,5.017447921870244,0.09411748498678207,0.09426786005496979,
9,15,v_normed,0.2912146747112274,0.05907069146633148,0.005686332006007433,0.11563745220164177,9.058461910529934,0.6521050930023193,0.6521435976028442,
9,15,sdpa_out,2.2700138092041016,0.050527483224868774,0.009080599993467331,0.3390321268858024,17.976752870677856,0.2810712456703186,0.2723451852798462,
9,20,q_normed,4.003180980682373,0.5331684350967407,0.5087735056877136,1.4803276442148423,110.6521956278426,0.48184171319007874,0.5649290084838867,
9,20,k_normed,0.962928056716919,0.07370127737522125,0.010571849532425404,1.1963718600002473,85.75623738418031,0.08594276010990143,0.09012167900800705,
9,20,v_normed,6.215298652648926,0.7815738916397095,1.0639503002166748,1.637656981552526,124.08872255340877,0.6298508644104004,0.6513341665267944,
9,20,sdpa_out,13.617196083068848,0.27121081948280334,0.27309077978134155,2.254683069589597,117.01431535389955,0.23177576065063477,0.2867622673511505,
9,25,q_normed,3.4278974533081055,0.5001999735832214,0.4358307123184204,1.3515931773387473,102.40725845130937,0.48844191431999207,0.5466883778572083,
9,25,k_normed,0.9097339510917664,0.074874646961689,0.010490366257727146,1.1007684506319795,80.4702657722843,0.09304635226726532,0.09221088141202927,
9,25,v_normed,6.842894077301025,0.9098278880119324,1.3578816652297974,1.696115853297334,132.42921233971018,0.6870296001434326,0.7010678052902222,
9,25,sdpa_out,10.090312957763672,0.3015363812446594,0.24231740832328796,2.1886070394881094,134.06493519684196,0.2249181568622589,0.28536921739578247,
9,30,q_normed,2.5716304779052734,0.4236711859703064,0.31060031056404114,1.0687487664756483,81.24630375076404,0.5214651823043823,0.4890756607055664,
9,30,k_normed,0.44267234206199646,0.059564508497714996,0.006112321745604277,0.8278585607904483,63.07258100142447,0.09443803876638412,0.09437735378742218,
9,30,v_normed,3.9447762966156006,0.5820324420928955,0.5656120777130127,1.2380230312972953,95.8112661453117,0.6074780821800232,0.5303763151168823,
9,30,sdpa_out,10.135205268859863,0.21736064553260803,0.1680525541305542,1.5665437187700517,83.06171159586678,0.26168572902679443,0.23381228744983673,
10,1,q_normed,0.34198570251464844,0.04354691505432129,0.0032714405097067356,0.11519140122225079,8.770168587169586,0.496534526348114,0.5033116936683655,
10,1,k_normed,0.04561100900173187,0.004952930845320225,4.6975223085610196e-05,0.0863192932195357,6.237861305823004,0.07940110564231873,0.07988333702087402,
10,1,v_normed,0.2572624683380127,0.04954353719949722,0.004069312941282988,0.12477079129372542,9.6903484690344,0.511266827583313,0.5128093957901001,
10,1,sdpa_out,2.1692020893096924,0.046330321580171585,0.008724462240934372,0.4162476454451996,20.646563244788393,0.22439725697040558,0.22204998135566711,
10,5,q_normed,0.44332465529441833,0.04623837396502495,0.0035874820314347744,0.1086042795672004,8.384064773176064,0.55150306224823,0.5551902651786804,
10,5,k_normed,0.04793170094490051,0.006506904494017363,7.71993727539666e-05,0.09774141990323221,7.23846019154339,0.08989349007606506,0.09010857343673706,
10,5,v_normed,0.32324209809303284,0.043264519423246384,0.003152659861370921,0.09955951287908654,7.671425791074434,0.5639697313308716,0.5638768672943115,
10,5,sdpa_out,3.567547082901001,0.047207675874233246,0.013395652174949646,0.48205778810608985,19.662095099794648,0.2400948405265808,0.23595036566257477,
10,10,q_normed,0.22162532806396484,0.037293050438165665,0.002333829179406166,0.0889746476779945,6.868464418916176,0.542960524559021,0.5452123880386353,
10,10,k_normed,0.035580843687057495,0.005363517440855503,5.183481698622927e-05,0.08134154475570626,6.059702851231091,0.08851122856140137,0.08885592222213745,
10,10,v_normed,0.2262716293334961,0.0409928560256958,0.0027352171018719673,0.08977083962157174,7.036352088305474,0.5825867652893066,0.5868198871612549,
10,10,sdpa_out,3.1237189769744873,0.04767056927084923,0.01365718524903059,0.5208360189930301,21.24568552127444,0.22437764704227448,0.2197265326976776,
10,15,q_normed,0.23023293912410736,0.03971070796251297,0.0026383139193058014,0.10168165434797,7.861166574773206,0.505150318145752,0.5078702569007874,
10,15,k_normed,0.04814084246754646,0.006414594128727913,7.925403770059347e-05,0.09472371009554052,6.825228314891161,0.09398358315229416,0.09394699335098267,
10,15,v_normed,0.6563310623168945,0.06521721184253693,0.007399359717965126,0.1429997687540851,10.841777560295974,0.6015361547470093,0.6153245568275452,
10,15,sdpa_out,2.5862951278686523,0.04346710443496704,0.007867464795708656,0.3415900910076932,16.73973468715628,0.25966423749923706,0.2598039507865906,
10,20,q_normed,5.713524341583252,0.5332413911819458,0.49244415760040283,1.4030761859983394,106.61703769201807,0.5001465082168579,0.5460225343704224,
10,20,k_normed,0.8762257695198059,0.0759984701871872,0.011799543164670467,1.3668113345956094,95.62706470071186,0.07947380840778351,0.08875598013401031,
10,20,v_normed,10.448654174804688,0.7398807406425476,0.9961148500442505,1.5536894905223102,115.17845362136448,0.6423777341842651,0.5855211615562439,
10,20,sdpa_out,12.069300651550293,0.2417801171541214,0.20878158509731293,2.045951514831131,108.26044950593891,0.22333189845085144,0.2554129362106323,
10,25,q_normed,3.050515651702881,0.5134137868881226,0.45075738430023193,1.3667336032232433,104.5153246864577,0.4912330210208893,0.5538325905799866,
10,25,k_normed,0.7872077226638794,0.08392181247472763,0.014139541424810886,1.3271217032427862,93.66297412857745,0.08959977328777313,0.0900755375623703,
10,25,v_normed,14.430130958557129,0.7826063632965088,1.1438312530517578,2.032531898348525,148.7304067136094,0.526191234588623,0.6559326648712158,
10,25,sdpa_out,10.263606071472168,0.23608863353729248,0.192338764667511,2.0898101420924933,112.49895799004658,0.2098585069179535,0.26745274662971497,
10,30,q_normed,4.048867225646973,0.42922717332839966,0.32760363817214966,1.1376009886997474,85.31056359018167,0.5031348466873169,0.49346914887428284,
10,30,k_normed,0.6342076659202576,0.06481766700744629,0.008187534287571907,0.9804078457471148,70.23015186501605,0.09229321777820587,0.09106818586587906,
10,30,v_normed,3.3210229873657227,0.5041075944900513,0.44469088315963745,1.3122024009197069,99.1961816809948,0.5081925392150879,0.5540487170219421,
10,30,sdpa_out,7.887516498565674,0.16258534789085388,0.10003790259361267,1.394855336884576,71.70150709638574,0.22675304114818573,0.22144171595573425,
11,1,q_normed,0.5796776413917542,0.06487016379833221,0.00738853495568037,0.15544615688326519,11.73129126896098,0.5529669523239136,0.5528836250305176,
11,1,k_normed,0.02469785511493683,0.004603101871907711,3.532732807798311e-05,0.16547523699798664,12.815283037453638,0.03591884672641754,0.036003340035676956,
11,1,v_normed,0.41122931241989136,0.07698318362236023,0.009794008918106556,0.1657983636259838,12.897212621469855,0.5968978404998779,0.5973901748657227,
11,1,sdpa_out,1.3863803148269653,0.039394915103912354,0.003951072692871094,0.22319870905116102,13.988602752433225,0.281621515750885,0.28376367688179016,
11,5,q_normed,0.34743404388427734,0.04163575917482376,0.003065976547077298,0.09599253267431442,7.21804398039499,0.5768288373947144,0.5823034644126892,
11,5,k_normed,0.02281692624092102,0.0038510472513735294,2.3864764443715103e-05,0.11918957951774994,9.395903743162087,0.040986448526382446,0.041060373187065125,
11,5,v_normed,0.379910945892334,0.06417287886142731,0.006616172846406698,0.11929407009491762,9.411675772000052,0.6818432807922363,0.6839309930801392,
11,5,sdpa_out,1.1472585201263428,0.03606187924742699,0.0031134383752942085,0.18282073782326416,11.815542729360573,0.30520713329315186,0.314192533493042,
11,10,q_normed,0.3930807113647461,0.037243351340293884,0.0024877924006432295,0.08758785875523206,6.540118162608549,0.5694599151611328,0.5725822448730469,
11,10,k_normed,0.01750802993774414,0.003617209615185857,2.105881503666751e-05,0.11251821873673341,8.869100167119342,0.040784403681755066,0.04074859619140625,
11,10,v_normed,0.2915158271789551,0.06052052974700928,0.005838262382894754,0.1122250314944961,8.888953866224808,0.6808509826660156,0.679710865020752,
11,10,sdpa_out,1.637394905090332,0.03693307936191559,0.003647065255790949,0.2357501782386105,14.417693273260943,0.2561649680137634,0.26195621490478516,
11,15,q_normed,0.5285947918891907,0.06789670884609222,0.008142538368701935,0.15806508281329307,11.893365336626847,0.5708788633346558,0.5758845210075378,
11,15,k_normed,0.03539197891950607,0.00622327346354723,6.21649160166271e-05,0.1740966826396097,13.741581103002867,0.04528789967298508,0.045140914618968964,
11,15,v_normed,0.5892908573150635,0.1035923957824707,0.017234355211257935,0.17481097271209187,13.794280299936384,0.750980794429779,0.7493606805801392,
11,15,sdpa_out,0.8323698043823242,0.03888844698667526,0.00308377668261528,0.19988637173585416,13.997881887703075,0.27781665325164795,0.2819579839706421,
11,20,q_normed,3.866506576538086,0.5785953998565674,0.5668984651565552,1.2725319333689429,97.78922974804047,0.5916759967803955,0.6037553548812866,
11,20,k_normed,0.4970678687095642,0.04750531166791916,0.004087327979505062,1.7308057630316644,128.6088219692347,0.036937832832336426,0.04237455874681473,
11,20,v_normed,8.276382446289062,0.7914607524871826,1.1331546306610107,1.7284904046342993,128.51439251910355,0.6158537864685059,0.7036288380622864,
11,20,sdpa_out,8.53574275970459,0.26515206694602966,0.19463349878787994,1.525491765828787,91.68453566740448,0.28920042514801025,0.33118462562561035,
11,25,q_normed,4.150601387023926,0.599084734916687,0.6506577730178833,1.4849199808447613,110.28463076368159,0.5432168841362,0.6130698919296265,
11,25,k_normed,0.3564879894256592,0.05361947789788246,0.004888479597866535,1.6829273795391835,129.06279125051088,0.041545264422893524,0.044355086982250214,
11,25,v_normed,5.935669898986816,0.8924168348312378,1.3552627563476562,1.692105941965291,129.71301469700478,0.6879932880401611,0.7350711226463318,
11,25,sdpa_out,4.05055046081543,0.26700764894485474,0.18528661131858826,1.6050228896698846,99.55954743895654,0.2681888937950134,0.35115447640419006,
11,30,q_normed,3.2764089107513428,0.4687599539756775,0.4048369824886322,1.0895216084600874,80.26870592063987,0.5839884281158447,0.5860933065414429,
11,30,k_normed,0.304207980632782,0.03825487941503525,0.002497740089893341,1.1779903976315975,90.16852499344704,0.0424259789288044,0.04225017875432968,
11,30,v_normed,5.065186500549316,0.6390290260314941,0.6924635767936707,1.1811803366347633,90.70648262281996,0.7045020461082458,0.697338879108429,
11,30,sdpa_out,3.336858034133911,0.1890263557434082,0.09886070340871811,1.081552596197257,65.02167569593279,0.290712833404541,0.3010614812374115,
12,1,q_normed,0.29059791564941406,0.04268604889512062,0.0030826530419290066,0.11523455339194937,8.859441750530044,0.4818142056465149,0.48033905029296875,
12,1,k_normed,0.036375176161527634,0.005637599620968103,6.070100062061101e-05,0.10000014205876526,7.2359727242118534,0.07791073620319366,0.07783128321170807,
12,1,v_normed,0.5021282434463501,0.06104951351881027,0.006336856633424759,0.15893457695214463,12.188875946518593,0.5008625388145447,0.5009313225746155,
12,1,sdpa_out,3.650568962097168,0.047065574675798416,0.013878989964723587,0.4812451052596493,19.22608067353975,0.24480067193508148,0.2507113218307495,
12,5,q_normed,0.23863312602043152,0.036871250718832016,0.002282349858433008,0.09188289643748997,7.091391099134496,0.5199438333511353,0.5229668617248535,
12,5,k_normed,0.046423375606536865,0.006502323318272829,8.09419943834655e-05,0.10645094676179857,7.693627195063622,0.08451570570468903,0.0846901684999466,
12,5,v_normed,0.33762767910957336,0.05218658223748207,0.004572299309074879,0.12266278527467182,9.466825046157552,0.5512574911117554,0.5515051484107971,
12,5,sdpa_out,3.066725969314575,0.041544247418642044,0.009327412582933903,0.3632274680670745,15.624602798080534,0.2658899426460266,0.27523064613342285,
12,10,q_normed,0.20421814918518066,0.029818329960107803,0.0014925787691026926,0.07427505095890076,5.732679270633594,0.5201464891433716,0.521512508392334,
12,10,k_normed,0.04517373442649841,0.0050057219341397285,4.7250010538846254e-05,0.08343183915283006,6.075717652802501,0.0823889821767807,0.08243931084871292,
12,10,v_normed,0.3442404270172119,0.048327527940273285,0.004149239044636488,0.11248641073793121,8.439377466844004,0.5726432800292969,0.574164867401123,
12,10,sdpa_out,3.5950989723205566,0.04499349743127823,0.011906279250979424,0.4429116402989741,18.263281583728606,0.2463604211807251,0.2572256624698639,
12,15,q_normed,0.3006018400192261,0.05148865655064583,0.004497187212109566,0.13403638555137365,10.291147072731018,0.5003198981285095,0.5020425319671631,
12,15,k_normed,0.062166064977645874,0.008659489452838898,0.00014431723684538156,0.13142870439566587,9.473782539565565,0.09140477329492569,0.09161657840013504,
12,15,v_normed,0.4487943649291992,0.08640416711568832,0.012288328260183334,0.18546572695126146,14.456126910054167,0.5976992845535278,0.6081429719924927,
12,15,sdpa_out,4.546974182128906,0.05049680173397064,0.017396269366145134,0.4755997309944906,18.208635862787723,0.2773233652114868,0.28524988889694214,
12,20,q_normed,3.606029510498047,0.5102423429489136,0.4507298469543457,1.3446278792443715,102.19283535404786,0.49929365515708923,0.5226772427558899,
12,20,k_normed,1.1732152700424194,0.07892468571662903,0.012833686545491219,1.4738523288930931,102.68124346906419,0.07686378061771393,0.08688890188932419,
12,20,v_normed,10.830022811889648,0.7365850210189819,1.112318754196167,1.7523808228736328,122.38741020119865,0.6018470525741577,0.5910986661911011,
12,20,sdpa_out,9.89476203918457,0.22161762416362762,0.20457497239112854,1.806106390054037,88.49553788684604,0.2504280209541321,0.2556239068508148,
12,25,q_normed,3.2091827392578125,0.4967280328273773,0.4135507345199585,1.336973215327086,103.27066618168027,0.4809962511062622,0.5538439750671387,
12,25,k_normed,0.7322888970375061,0.07454454898834229,0.010748693719506264,1.1754160015702775,84.51419248228609,0.08820358663797379,0.08802998065948486,
12,25,v_normed,4.9914350509643555,0.7593820095062256,0.9885975122451782,1.6690834588654366,127.4760508056368,0.5957056283950806,0.6327502727508545,
12,25,sdpa_out,6.861787796020508,0.26697975397109985,0.20269566774368286,1.5858579479607255,94.04167987588045,0.2838951349258423,0.27999651432037354,
12,30,q_normed,2.4133474826812744,0.34702837467193604,0.21207177639007568,0.9070493935632093,68.35251303776762,0.5077039003372192,0.5188938975334167,
12,30,k_normed,0.4848650097846985,0.06171540170907974,0.00795377604663372,1.0190631407415742,70.51929704874611,0.08751562237739563,0.08978649228811264,
12,30,v_normed,3.0640766620635986,0.4909225404262543,0.41309869289398193,1.1544205122100875,88.17593984721185,0.556753396987915,0.5844038128852844,
12,30,sdpa_out,9.154054641723633,0.19636660814285278,0.12755849957466125,1.357055499741996,74.61232047609609,0.26318255066871643,0.26179075241088867,
13,1,q_normed,0.4040966033935547,0.05104978382587433,0.00481170229613781,0.14556584773654685,10.71282539735883,0.476529598236084,0.4694286286830902,
13,1,k_normed,0.06431543827056885,0.006583446636795998,9.01734601939097e-05,0.1251939006839999,8.6795482782538,0.07585010677576065,0.0755523145198822,
13,1,v_normed,0.4977118968963623,0.07462663948535919,0.009629807434976101,0.19717104219490222,14.994369748648987,0.49769774079322815,0.49624133110046387,
13,1,sdpa_out,2.43949031829834,0.04212021827697754,0.007040122989565134,0.38279765215654277,19.216299346270993,0.2191900610923767,0.22270770370960236,
13,5,q_normed,0.33144259452819824,0.04631955921649933,0.003998737782239914,0.12171427497798486,8.915474687281138,0.5195411443710327,0.5130094289779663,
13,5,k_normed,0.0443391278386116,0.007006642408668995,9.538215090287849e-05,0.11864513801565288,8.511896680366352,0.08231587707996368,0.08202316612005234,
13,5,v_normed,0.3890666961669922,0.06684894859790802,0.007510450668632984,0.15046488672760783,11.606378907513724,0.5759673118591309,0.5696828365325928,
13,5,sdpa_out,3.2378110885620117,0.04447590932250023,0.007183913141489029,0.319582416944054,16.769772719292483,0.265214741230011,0.26806163787841797,
13,10,q_normed,0.22179140150547028,0.03613029047846794,0.0023935192730277777,0.09568775574478974,7.066581263276114,0.5112838745117188,0.5118874907493591,
13,10,k_normed,0.04270277917385101,0.004925001412630081,4.8815410991664976e-05,0.08795774354436994,6.200146678580782,0.0794336274266243,0.07923458516597748,
13,10,v_normed,0.32247334718704224,0.04999696463346481,0.004264179617166519,0.11726071746028406,8.97797601468498,0.5568845868110657,0.5545623302459717,
13,10,sdpa_out,1.9954092502593994,0.043209515511989594,0.006513164844363928,0.3781110256110336,20.2442971442623,0.2134404331445694,0.2199060320854187,
13,15,q_normed,1.247828483581543,0.09275826811790466,0.01614920049905777,0.23070618547972946,16.839777799052378,0.5508283376693726,0.555157482624054,
13,15,k_normed,0.10825923085212708,0.014665626920759678,0.0004088171408511698,0.2233564931147598,16.200733078734363,0.09052446484565735,0.09106440097093582,
13,15,v_normed,1.5758357048034668,0.15644073486328125,0.043508753180503845,0.3389436755001812,25.42079117055734,0.6154046654701233,0.6462836265563965,
13,15,sdpa_out,3.030463457107544,0.05918010696768761,0.012354843318462372,0.4439721470768034,23.638115476235505,0.25035881996154785,0.26468902826309204,
13,20,q_normed,3.7131237983703613,0.5094966888427734,0.44718044996261597,1.3780970760153446,104.9976968627267,0.48524558544158936,0.5551022291183472,
